L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.922, 1.202, -13.218);(0.974, 1.143, -13.303);0,115;(344.942, 142.077, 186.599);(319.868, 204.318, 166.266);-0,864808;(0.827, 0.341, 0.447);(0.772, 0.493, 0.401)
R;(0.922, 1.202, -13.218);(0.974, 1.143, -13.303);0,115;(344.953, 142.304, 186.435);(319.868, 204.318, 166.266);-0,8655007;(0.827, 0.341, 0.447);(0.772, 0.493, 0.401)
R;(0.922, 1.202, -13.218);(0.974, 1.144, -13.303);0,115;(344.953, 142.304, 186.435);(319.696, 204.384, 166.163);-0,8651786;(0.827, 0.341, 0.447);(0.772, 0.493, 0.401)
R;(0.920, 1.202, -13.217);(0.974, 1.144, -13.303);0,117;(345.933, 142.107, 185.761);(319.696, 204.384, 166.163);-0,8616287;(0.828, 0.340, 0.445);(0.772, 0.493, 0.401)
R;(0.918, 1.203, -13.214);(0.974, 1.143, -13.302);0,121;(348.339, 141.854, 184.528);(320.205, 204.191, 166.463);-0,85497;(0.831, 0.339, 0.440);(0.772, 0.492, 0.401)
R;(0.918, 1.203, -13.214);(0.974, 1.142, -13.301);0,120;(348.339, 141.854, 184.528);(320.590, 204.048, 166.687);-0,8557786;(0.831, 0.339, 0.440);(0.773, 0.492, 0.402)
R;(0.918, 1.203, -13.214);(0.974, 1.142, -13.301);0,121;(348.573, 141.736, 184.519);(320.590, 204.048, 166.687);-0,8547553;(0.832, 0.338, 0.440);(0.773, 0.492, 0.402)
R;(0.918, 1.203, -13.214);(0.974, 1.142, -13.302);0,121;(348.573, 141.736, 184.519);(320.503, 204.080, 166.637);-0,854573;(0.832, 0.338, 0.440);(0.772, 0.492, 0.402)
R;(0.917, 1.205, -13.213);(0.974, 1.142, -13.302);0,123;(350.021, 141.463, 184.083);(320.503, 204.080, 166.637);-0,849614;(0.833, 0.337, 0.438);(0.772, 0.492, 0.402)
R;(0.915, 1.206, -13.210);(0.974, 1.142, -13.302);0,126;(352.133, 140.988, 183.141);(320.369, 204.129, 166.559);-0,8413129;(0.836, 0.335, 0.435);(0.772, 0.492, 0.402)
R;(0.915, 1.206, -13.210);(0.974, 1.142, -13.302);0,126;(352.133, 140.988, 183.141);(320.506, 204.079, 166.639);-0,8416415;(0.836, 0.335, 0.435);(0.772, 0.492, 0.402)
R;(0.915, 1.206, -13.210);(0.974, 1.142, -13.302);0,126;(351.841, 141.223, 183.139);(320.506, 204.079, 166.639);-0,8433166;(0.836, 0.335, 0.435);(0.772, 0.492, 0.402)
R;(0.915, 1.206, -13.210);(0.974, 1.142, -13.302);0,126;(351.841, 141.223, 183.139);(320.380, 204.125, 166.566);-0,8430169;(0.836, 0.335, 0.435);(0.772, 0.492, 0.402)
R;(0.914, 1.207, -13.208);(0.974, 1.142, -13.302);0,129;(352.346, 141.058, 182.584);(320.380, 204.125, 166.566);-0,8406079;(0.837, 0.335, 0.434);(0.772, 0.492, 0.402)
R;(0.914, 1.207, -13.208);(0.974, 1.141, -13.301);0,128;(352.346, 141.058, 182.584);(320.640, 204.030, 166.716);-0,8412363;(0.837, 0.335, 0.434);(0.773, 0.492, 0.402)
R;(0.912, 1.208, -13.207);(0.974, 1.141, -13.301);0,131;(352.847, 140.881, 182.016);(320.640, 204.030, 166.716);-0,8387689;(0.838, 0.334, 0.432);(0.773, 0.492, 0.402)
R;(0.910, 1.209, -13.204);(0.974, 1.141, -13.301);0,134;(353.819, 140.465, 181.060);(320.687, 204.012, 166.743);-0,8338667;(0.839, 0.333, 0.430);(0.773, 0.492, 0.402)
R;(0.910, 1.209, -13.204);(0.974, 1.140, -13.300);0,134;(353.819, 140.465, 181.060);(321.131, 203.853, 166.997);-0,83498;(0.839, 0.333, 0.430);(0.773, 0.491, 0.402)
R;(0.909, 1.209, -13.203);(0.974, 1.140, -13.300);0,135;(353.548, 140.195, 181.277);(321.131, 203.853, 166.997);-0,8347861;(0.839, 0.333, 0.430);(0.773, 0.491, 0.402)
R;(0.909, 1.209, -13.203);(0.974, 1.141, -13.300);0,135;(353.548, 140.195, 181.277);(320.989, 203.903, 166.916);-0,8344359;(0.839, 0.333, 0.430);(0.773, 0.491, 0.402)
R;(0.908, 1.211, -13.202);(0.974, 1.141, -13.300);0,138;(353.801, 140.082, 181.324);(320.989, 203.903, 166.916);-0,8333622;(0.839, 0.332, 0.430);(0.773, 0.491, 0.402)
R;(0.908, 1.211, -13.202);(0.974, 1.142, -13.302);0,138;(353.801, 140.082, 181.324);(320.385, 204.124, 166.568);-0,8318402;(0.839, 0.332, 0.430);(0.772, 0.492, 0.402)
R;(0.906, 1.213, -13.201);(0.974, 1.142, -13.302);0,141;(353.858, 139.974, 181.443);(320.385, 204.124, 166.568);-0,8313577;(0.839, 0.332, 0.430);(0.772, 0.492, 0.402)
R;(0.906, 1.213, -13.201);(0.974, 1.143, -13.303);0,141;(353.858, 139.974, 181.443);(319.938, 204.291, 166.307);-0,8302119;(0.839, 0.332, 0.430);(0.772, 0.493, 0.401)
R;(0.905, 1.214, -13.200);(0.974, 1.143, -13.303);0,142;(353.635, 139.775, 181.681);(319.938, 204.291, 166.307);-0,8302209;(0.839, 0.332, 0.431);(0.772, 0.493, 0.401)
R;(0.903, 1.214, -13.198);(0.974, 1.143, -13.303);0,145;(353.315, 139.645, 181.836);(320.012, 204.263, 166.350);-0,8308766;(0.839, 0.332, 0.432);(0.772, 0.493, 0.401)
R;(0.903, 1.214, -13.198);(0.974, 1.142, -13.302);0,145;(353.315, 139.645, 181.836);(320.377, 204.127, 166.564);-0,8317931;(0.839, 0.332, 0.432);(0.772, 0.492, 0.402)
R;(0.901, 1.212, -13.197);(0.974, 1.142, -13.302);0,145;(352.430, 139.297, 181.935);(320.377, 204.127, 166.564);-0,8327879;(0.838, 0.331, 0.433);(0.772, 0.492, 0.402)
R;(0.901, 1.212, -13.197);(0.974, 1.140, -13.300);0,145;(352.430, 139.297, 181.935);(321.069, 203.875, 166.962);-0,834443;(0.838, 0.331, 0.433);(0.773, 0.491, 0.402)
R;(0.900, 1.212, -13.197);(0.974, 1.140, -13.300);0,146;(351.407, 139.419, 182.272);(321.069, 203.875, 166.962);-0,8378111;(0.837, 0.332, 0.434);(0.773, 0.491, 0.402)
R;(0.897, 1.211, -13.196);(0.974, 1.140, -13.300);0,148;(349.630, 139.191, 183.281);(321.059, 203.878, 166.956);-0,8421273;(0.835, 0.333, 0.438);(0.773, 0.491, 0.402)
R;(0.897, 1.211, -13.196);(0.974, 1.140, -13.300);0,148;(349.630, 139.191, 183.281);(321.259, 203.807, 167.069);-0,8425494;(0.835, 0.333, 0.438);(0.773, 0.490, 0.402)
R;(0.899, 1.212, -13.197);(0.974, 1.140, -13.300);0,146;(349.870, 139.630, 183.682);(321.259, 203.807, 167.069);-0,8440903;(0.835, 0.333, 0.438);(0.773, 0.490, 0.402)
R;(0.899, 1.212, -13.197);(0.974, 1.141, -13.301);0,147;(349.870, 139.630, 183.682);(320.773, 203.981, 166.792);-0,843047;(0.835, 0.333, 0.438);(0.773, 0.491, 0.402)
R;(0.897, 1.212, -13.198);(0.974, 1.141, -13.301);0,146;(348.218, 139.666, 184.443);(320.773, 203.981, 166.792);-0,8478432;(0.833, 0.334, 0.441);(0.773, 0.491, 0.402)
R;(0.897, 1.212, -13.198);(0.974, 1.141, -13.301);0,147;(348.218, 139.666, 184.443);(320.665, 204.020, 166.731);-0,8476249;(0.833, 0.334, 0.441);(0.773, 0.492, 0.402)
R;(0.895, 1.211, -13.199);(0.974, 1.141, -13.301);0,146;(346.135, 140.082, 185.050);(320.665, 204.020, 166.731);-0,854654;(0.831, 0.336, 0.444);(0.773, 0.492, 0.402)
R;(0.893, 1.210, -13.200);(0.974, 1.141, -13.301);0,146;(343.089, 140.629, 185.860);(320.722, 204.000, 166.763);-0,8642514;(0.827, 0.339, 0.448);(0.773, 0.491, 0.402)
R;(0.893, 1.210, -13.200);(0.974, 1.142, -13.302);0,146;(343.089, 140.629, 185.860);(320.370, 204.129, 166.560);-0,863676;(0.827, 0.339, 0.448);(0.772, 0.492, 0.402)
R;(0.894, 1.209, -13.200);(0.974, 1.142, -13.302);0,146;(342.654, 140.515, 186.077);(320.370, 204.129, 166.560);-0,8643563;(0.827, 0.339, 0.449);(0.772, 0.492, 0.402)
R;(0.894, 1.209, -13.200);(0.974, 1.141, -13.301);0,146;(342.654, 140.515, 186.077);(320.809, 203.968, 166.813);-0,8650564;(0.827, 0.339, 0.449);(0.773, 0.491, 0.402)
R;(0.893, 1.210, -13.201);(0.974, 1.141, -13.301);0,146;(341.206, 140.340, 186.342);(320.809, 203.968, 166.813);-0,8675573;(0.826, 0.340, 0.451);(0.773, 0.491, 0.402)
R;(0.891, 1.210, -13.204);(0.974, 1.143, -13.302);0,145;(337.862, 140.294, 186.854);(320.136, 204.216, 166.423);-0,8733395;(0.822, 0.342, 0.455);(0.772, 0.493, 0.401)
R;(0.890, 1.211, -13.209);(0.897, 1.200, -13.206);0,014;(336.032, 141.185, 186.953);(337.862, 140.294, 186.854);-0,9998392;(0.820, 0.345, 0.456);(0.822, 0.342, 0.455)
R;(0.892, 1.211, -13.215);(0.897, 1.200, -13.206);0,015;(332.858, 142.389, 189.034);(337.862, 140.294, 186.854);-0,9985539;(0.815, 0.349, 0.463);(0.822, 0.342, 0.455)
R;(0.975, 1.332, -13.302);(0.973, 1.331, -13.302);0,003;(281.716, 331.428, 25.084);(284.065, 332.683, 22.847);-0,9997478;(0.647, 0.761, 0.058);(0.648, 0.759, 0.052)
R;(0.976, 1.327, -13.305);(0.975, 1.332, -13.302);0,006;(277.289, 332.162, 25.137);(281.716, 331.428, 25.084);-0,9992303;(0.640, 0.766, 0.058);(0.647, 0.761, 0.058)
R;(0.976, 1.327, -13.305);(0.975, 1.330, -13.303);0,004;(277.289, 332.162, 25.137);(281.144, 329.836, 26.709);-0,9994091;(0.640, 0.766, 0.058);(0.647, 0.760, 0.062)
R;(0.975, 1.326, -13.306);(0.975, 1.330, -13.303);0,005;(276.315, 331.887, 25.423);(281.144, 329.836, 26.709);-0,9990879;(0.639, 0.767, 0.059);(0.647, 0.760, 0.062)
R;(0.975, 1.326, -13.306);(0.975, 1.329, -13.304);0,004;(276.315, 331.887, 25.423);(280.716, 328.515, 28.054);-0,9992347;(0.639, 0.767, 0.059);(0.648, 0.759, 0.065)
R;(0.976, 1.325, -13.306);(0.975, 1.329, -13.304);0,005;(275.402, 331.644, 25.737);(280.716, 328.515, 28.054);-0,9988949;(0.638, 0.768, 0.060);(0.648, 0.759, 0.065)
R;(0.976, 1.325, -13.306);(0.975, 1.328, -13.304);0,004;(275.402, 331.644, 25.737);(280.325, 327.190, 29.402);-0,9990433;(0.638, 0.768, 0.060);(0.649, 0.758, 0.068)
R;(0.975, 1.323, -13.306);(0.975, 1.328, -13.304);0,005;(274.964, 327.157, 29.472);(280.325, 327.190, 29.402);-0,998906;(0.642, 0.764, 0.069);(0.649, 0.758, 0.068)
R;(0.975, 1.320, -13.306);(0.975, 1.327, -13.305);0,007;(273.243, 333.591, 22.705);(279.942, 325.771, 30.843);-0,9982641;(0.633, 0.773, 0.053);(0.650, 0.756, 0.072)
R;(0.975, 1.320, -13.306);(0.975, 1.324, -13.306);0,004;(273.243, 333.591, 22.705);(278.990, 321.577, 35.095);-0,998687;(0.633, 0.773, 0.053);(0.653, 0.753, 0.082)
R;(0.975, 1.319, -13.306);(0.975, 1.324, -13.306);0,005;(273.370, 339.420, 16.698);(278.990, 321.577, 35.095);-0,9986715;(0.627, 0.778, 0.038);(0.653, 0.753, 0.082)
R;(0.975, 1.319, -13.306);(0.975, 1.323, -13.307);0,004;(273.370, 339.420, 16.698);(278.722, 320.176, 36.513);-0,9987684;(0.627, 0.778, 0.038);(0.654, 0.751, 0.086)
R;(0.974, 1.317, -13.306);(0.975, 1.323, -13.307);0,006;(272.592, 345.702, 9.906);(278.722, 320.176, 36.513);-0,9983504;(0.619, 0.785, 0.022);(0.654, 0.751, 0.086)
R;(0.974, 1.317, -13.306);(0.975, 1.322, -13.307);0,005;(272.592, 345.702, 9.906);(278.256, 317.444, 39.275);-0,9985304;(0.619, 0.785, 0.022);(0.656, 0.749, 0.093)
R;(0.973, 1.316, -13.305);(0.975, 1.322, -13.307);0,006;(271.655, 347.274, 7.821);(278.256, 317.444, 39.275);-0,998096;(0.616, 0.788, 0.018);(0.656, 0.749, 0.093)
R;(0.972, 1.314, -13.305);(0.975, 1.321, -13.308);0,008;(270.232, 17.928, 336.352);(278.045, 316.059, 40.674);-0,9973702;(0.626, 0.042, 0.779);(0.657, 0.747, 0.096)
R;(0.972, 1.314, -13.305);(0.975, 1.319, -13.309);0,007;(270.232, 17.928, 336.352);(277.475, 311.707, 45.066);-0,9976858;(0.626, 0.042, 0.779);(0.661, 0.743, 0.107)
R;(0.972, 1.314, -13.305);(0.975, 1.319, -13.309);0,007;(270.412, 344.079, 10.360);(277.475, 311.707, 45.066);-0,9978551;(0.618, 0.786, 0.024);(0.661, 0.743, 0.107)
R;(0.972, 1.314, -13.305);(0.975, 1.319, -13.309);0,007;(270.412, 344.079, 10.360);(277.476, 311.723, 45.050);-0,9978541;(0.618, 0.786, 0.024);(0.661, 0.743, 0.107)
R;(0.972, 1.313, -13.305);(0.975, 1.319, -13.309);0,008;(270.308, 298.918, 55.457);(277.476, 311.723, 45.050);-0,9978221;(0.664, 0.735, 0.136);(0.661, 0.743, 0.107)
R;(0.971, 1.310, -13.305);(0.975, 1.318, -13.309);0,010;(270.288, 200.612, 153.573);(277.189, 309.100, 47.695);-0,9977243;(0.731, 0.542, 0.415);(0.663, 0.740, 0.114)
R;(0.971, 1.310, -13.305);(0.975, 1.315, -13.310);0,008;(270.288, 200.612, 153.573);(276.620, 302.601, 54.241);-0,9980336;(0.731, 0.542, 0.415);(0.669, 0.732, 0.131)
R;(0.971, 1.309, -13.305);(0.975, 1.315, -13.310);0,008;(270.063, 354.371, 0.000);(276.620, 302.601, 54.241);-0,9981145;(0.606, 0.795, 0.000);(0.669, 0.732, 0.131)
R;(0.971, 1.309, -13.305);(0.975, 1.315, -13.310);0,008;(270.063, 354.371, 0.000);(276.494, 300.830, 56.024);-0,998174;(0.606, 0.795, 0.000);(0.670, 0.729, 0.136)
R;(0.971, 1.308, -13.305);(0.975, 1.315, -13.310);0,009;(270.212, 54.830, 299.594);(276.494, 300.830, 56.024);-0,9981239;(0.664, 0.135, 0.736);(0.670, 0.729, 0.136)
R;(0.971, 1.304, -13.306);(0.975, 1.313, -13.311);0,011;(270.584, 46.153, 308.255);(276.216, 296.246, 60.636);-0,9981838;(0.656, 0.112, 0.747);(0.674, 0.723, 0.148)
R;(0.971, 1.304, -13.306);(0.975, 1.310, -13.312);0,009;(270.584, 46.153, 308.255);(275.735, 283.636, 73.314);-0,9983474;(0.656, 0.112, 0.747);(0.685, 0.705, 0.182)
R;(0.971, 1.304, -13.305);(0.975, 1.310, -13.312);0,009;(270.397, 39.419, 314.936);(275.735, 283.636, 73.314);-0,9984067;(0.649, 0.095, 0.755);(0.685, 0.705, 0.182)
R;(0.971, 1.304, -13.305);(0.975, 1.310, -13.312);0,010;(270.397, 39.419, 314.936);(275.791, 285.751, 71.188);-0,9983892;(0.649, 0.095, 0.755);(0.684, 0.708, 0.176)
R;(0.971, 1.303, -13.305);(0.975, 1.310, -13.312);0,011;(270.393, 48.750, 305.302);(275.791, 285.751, 71.188);-0,9983023;(0.658, 0.119, 0.743);(0.684, 0.708, 0.176)
R;(0.970, 1.300, -13.304);(0.975, 1.309, -13.313);0,013;(270.654, 137.842, 215.497);(275.654, 279.657, 77.313);-0,9980499;(0.727, 0.370, 0.579);(0.689, 0.699, 0.193)
R;(0.970, 1.300, -13.304);(0.975, 1.307, -13.313);0,012;(270.654, 137.842, 215.497);(275.574, 271.010, 86.002);-0,9981046;(0.727, 0.370, 0.579);(0.696, 0.684, 0.217)
R;(0.970, 1.300, -13.304);(0.975, 1.307, -13.313);0,012;(271.044, 147.795, 205.268);(275.574, 271.010, 86.002);-0,9979532;(0.731, 0.399, 0.554);(0.696, 0.684, 0.217)
R;(0.970, 1.300, -13.304);(0.975, 1.306, -13.314);0,012;(271.044, 147.795, 205.268);(275.573, 269.913, 87.104);-0,9979593;(0.731, 0.399, 0.554);(0.697, 0.683, 0.220)
R;(0.969, 1.299, -13.304);(0.975, 1.306, -13.314);0,014;(272.279, 151.288, 201.229);(275.573, 269.913, 87.104);-0,997421;(0.734, 0.408, 0.543);(0.697, 0.683, 0.220)
R;(0.969, 1.299, -13.304);(0.975, 1.305, -13.314);0,013;(272.279, 151.288, 201.229);(275.589, 265.711, 91.325);-0,9974712;(0.734, 0.408, 0.543);(0.700, 0.675, 0.232)
R;(0.968, 1.297, -13.302);(0.975, 1.305, -13.314);0,016;(274.794, 154.772, 196.774);(275.589, 265.711, 91.325);-0,9961548;(0.739, 0.416, 0.529);(0.700, 0.675, 0.232)
R;(0.968, 1.297, -13.302);(0.975, 1.304, -13.314);0,015;(274.794, 154.772, 196.774);(275.667, 259.580, 97.486);-0,9963142;(0.739, 0.416, 0.529);(0.705, 0.664, 0.249)
R;(0.967, 1.298, -13.301);(0.975, 1.304, -13.314);0,016;(276.928, 156.927, 194.068);(275.667, 259.580, 97.486);-0,9950546;(0.743, 0.421, 0.521);(0.705, 0.664, 0.249)
R;(0.967, 1.298, -13.301);(0.975, 1.304, -13.314);0,016;(276.928, 156.927, 194.068);(275.652, 260.418, 96.644);-0,995021;(0.743, 0.421, 0.521);(0.704, 0.665, 0.247)
R;(0.966, 1.298, -13.301);(0.975, 1.304, -13.314);0,017;(278.898, 157.494, 193.015);(275.652, 260.418, 96.644);-0,9935057;(0.746, 0.421, 0.516);(0.704, 0.665, 0.247)
R;(0.965, 1.297, -13.300);(0.975, 1.304, -13.314);0,019;(282.164, 157.182, 192.520);(275.672, 259.313, 97.755);-0,9903322;(0.750, 0.418, 0.512);(0.705, 0.663, 0.250)
R;(0.965, 1.297, -13.300);(0.975, 1.302, -13.315);0,018;(282.164, 157.182, 192.520);(275.794, 254.152, 102.941);-0,9907291;(0.750, 0.418, 0.512);(0.709, 0.653, 0.265)
R;(0.966, 1.295, -13.301);(0.975, 1.302, -13.315);0,019;(282.167, 154.540, 195.287);(275.794, 254.152, 102.941);-0,9905437;(0.750, 0.411, 0.519);(0.709, 0.653, 0.265)
R;(0.966, 1.295, -13.301);(0.975, 1.301, -13.315);0,018;(282.167, 154.540, 195.287);(276.032, 247.545, 109.583);-0,9910389;(0.750, 0.411, 0.519);(0.714, 0.640, 0.283)
R;(0.965, 1.294, -13.301);(0.975, 1.301, -13.315);0,019;(283.883, 154.364, 195.235);(276.032, 247.545, 109.583);-0,9892209;(0.752, 0.409, 0.517);(0.714, 0.640, 0.283)
R;(0.965, 1.292, -13.301);(0.975, 1.300, -13.316);0,020;(286.983, 154.057, 194.869);(276.151, 245.019, 112.124);-0,9855106;(0.756, 0.406, 0.513);(0.716, 0.635, 0.291)
R;(0.965, 1.292, -13.301);(0.975, 1.298, -13.316);0,020;(286.983, 154.057, 194.869);(276.466, 239.579, 117.597);-0,9861516;(0.756, 0.406, 0.513);(0.719, 0.623, 0.306)
R;(0.965, 1.294, -13.299);(0.975, 1.298, -13.316);0,020;(287.142, 156.572, 192.379);(276.466, 239.579, 117.597);-0,986335;(0.757, 0.413, 0.507);(0.719, 0.623, 0.306)
R;(0.965, 1.294, -13.299);(0.975, 1.300, -13.315);0,020;(287.142, 156.572, 192.379);(276.041, 247.345, 109.785);-0,9853987;(0.757, 0.413, 0.507);(0.714, 0.640, 0.284)
R;(0.964, 1.292, -13.300);(0.975, 1.300, -13.315);0,021;(288.320, 156.345, 191.924);(276.041, 247.345, 109.785);-0,9834321;(0.759, 0.411, 0.505);(0.714, 0.640, 0.284)
R;(0.962, 1.289, -13.300);(0.975, 1.298, -13.316);0,022;(290.725, 155.806, 190.947);(276.460, 239.679, 117.496);-0,9800607;(0.763, 0.409, 0.501);(0.719, 0.624, 0.306)
R;(0.962, 1.289, -13.300);(0.975, 1.294, -13.317);0,022;(290.725, 155.806, 190.947);(277.388, 229.050, 128.203);-0,981871;(0.763, 0.409, 0.501);(0.726, 0.600, 0.336)
R;(0.962, 1.288, -13.300);(0.975, 1.294, -13.317);0,023;(290.691, 155.718, 190.641);(277.388, 229.050, 128.203);-0,981622;(0.763, 0.409, 0.500);(0.726, 0.600, 0.336)
R;(0.962, 1.288, -13.300);(0.975, 1.293, -13.318);0,023;(290.691, 155.718, 190.641);(277.655, 226.807, 130.465);-0,9820468;(0.763, 0.409, 0.500);(0.728, 0.594, 0.342)
R;(0.961, 1.286, -13.299);(0.975, 1.293, -13.318);0,024;(292.416, 154.834, 190.635);(277.655, 226.807, 130.465);-0,9788154;(0.766, 0.405, 0.499);(0.728, 0.594, 0.342)
R;(0.961, 1.286, -13.299);(0.975, 1.291, -13.318);0,024;(292.416, 154.834, 190.635);(278.160, 223.171, 134.136);-0,979629;(0.766, 0.405, 0.499);(0.730, 0.586, 0.352)
R;(0.961, 1.288, -13.298);(0.975, 1.291, -13.318);0,025;(294.564, 154.999, 189.809);(278.160, 223.171, 134.136);-0,9759678;(0.769, 0.405, 0.495);(0.730, 0.586, 0.352)
R;(0.959, 1.283, -13.298);(0.975, 1.292, -13.318);0,027;(297.853, 153.626, 189.712);(277.810, 225.616, 131.667);-0,9681117;(0.773, 0.399, 0.493);(0.729, 0.592, 0.345)
R;(0.959, 1.283, -13.298);(0.975, 1.287, -13.319);0,026;(297.853, 153.626, 189.712);(279.289, 216.990, 140.389);-0,9709644;(0.773, 0.399, 0.493);(0.734, 0.570, 0.369)
R;(0.959, 1.286, -13.298);(0.975, 1.287, -13.319);0,026;(299.934, 155.185, 187.876);(279.289, 216.990, 140.389);-0,9674959;(0.776, 0.402, 0.486);(0.734, 0.570, 0.369)
R;(0.959, 1.286, -13.298);(0.975, 1.290, -13.318);0,026;(299.934, 155.185, 187.876);(278.470, 221.250, 136.077);-0,965822;(0.776, 0.402, 0.486);(0.731, 0.581, 0.357)
R;(0.959, 1.284, -13.298);(0.975, 1.290, -13.318);0,026;(301.353, 155.517, 187.339);(278.470, 221.250, 136.077);-0,9629543;(0.778, 0.401, 0.484);(0.731, 0.581, 0.357)
R;(0.958, 1.282, -13.299);(0.975, 1.288, -13.319);0,027;(304.316, 155.235, 187.021);(279.001, 218.370, 138.991);-0,9573712;(0.781, 0.399, 0.480);(0.733, 0.574, 0.365)
R;(0.958, 1.282, -13.299);(0.975, 1.285, -13.319);0,027;(304.316, 155.235, 187.021);(279.941, 214.234, 143.184);-0,9595231;(0.781, 0.399, 0.480);(0.736, 0.563, 0.376)
R;(0.957, 1.277, -13.299);(0.975, 1.285, -13.319);0,028;(303.591, 153.649, 188.457);(279.941, 214.234, 143.184);-0,9603319;(0.781, 0.395, 0.485);(0.736, 0.563, 0.376)
R;(0.957, 1.277, -13.299);(0.975, 1.280, -13.320);0,028;(303.591, 153.649, 188.457);(281.737, 208.518, 149.003);-0,9638097;(0.781, 0.395, 0.485);(0.740, 0.547, 0.391)
R;(0.958, 1.276, -13.299);(0.975, 1.280, -13.320);0,028;(304.756, 153.409, 188.585);(281.737, 208.518, 149.003);-0,9613435;(0.782, 0.394, 0.484);(0.740, 0.547, 0.391)
R;(0.956, 1.270, -13.298);(0.975, 1.279, -13.320);0,030;(304.875, 153.248, 188.415);(281.921, 208.044, 149.487);-0,9610801;(0.782, 0.393, 0.483);(0.740, 0.546, 0.392)
R;(0.956, 1.270, -13.298);(0.975, 1.272, -13.321);0,030;(304.875, 153.248, 188.415);(284.140, 203.425, 154.228);-0,9649192;(0.782, 0.393, 0.483);(0.744, 0.533, 0.404)
R;(0.957, 1.272, -13.297);(0.975, 1.272, -13.321);0,030;(304.531, 153.321, 188.599);(284.140, 203.425, 154.228);-0,9658076;(0.782, 0.393, 0.484);(0.744, 0.533, 0.404)
R;(0.957, 1.272, -13.297);(0.975, 1.275, -13.321);0,030;(304.531, 153.321, 188.599);(283.208, 205.153, 152.449);-0,9642925;(0.782, 0.393, 0.484);(0.742, 0.538, 0.400)
R;(0.957, 1.269, -13.297);(0.975, 1.275, -13.321);0,031;(303.743, 153.651, 188.374);(283.208, 205.153, 152.449);-0,9659656;(0.781, 0.395, 0.484);(0.742, 0.538, 0.400)
R;(0.957, 1.269, -13.297);(0.975, 1.271, -13.321);0,031;(303.743, 153.651, 188.374);(284.473, 202.867, 154.803);-0,9679267;(0.781, 0.395, 0.484);(0.744, 0.531, 0.405)
R;(0.956, 1.265, -13.296);(0.975, 1.271, -13.321);0,033;(302.971, 153.107, 189.119);(284.473, 202.867, 154.803);-0,9691752;(0.780, 0.394, 0.487);(0.744, 0.531, 0.405)
R;(0.956, 1.265, -13.296);(0.975, 1.266, -13.322);0,032;(302.971, 153.107, 189.119);(286.267, 200.287, 157.479);-0,9715508;(0.780, 0.394, 0.487);(0.747, 0.523, 0.411)
R;(0.955, 1.259, -13.295);(0.975, 1.266, -13.322);0,034;(302.287, 152.366, 189.898);(286.267, 200.287, 157.479);-0,9722776;(0.779, 0.393, 0.489);(0.747, 0.523, 0.411)
R;(0.955, 1.259, -13.295);(0.975, 1.260, -13.322);0,034;(302.287, 152.366, 189.898);(288.458, 197.863, 160.018);-0,9746311;(0.779, 0.393, 0.489);(0.750, 0.514, 0.416)
R;(0.954, 1.255, -13.294);(0.975, 1.260, -13.322);0,035;(301.987, 151.500, 190.725);(288.458, 197.863, 160.018);-0,9745731;(0.778, 0.390, 0.492);(0.750, 0.514, 0.416)
R;(0.953, 1.250, -13.291);(0.975, 1.255, -13.322);0,038;(302.439, 150.846, 191.350);(290.330, 196.232, 161.747);-0,9752896;(0.779, 0.388, 0.493);(0.752, 0.508, 0.419)
R;(0.953, 1.250, -13.291);(0.975, 1.248, -13.322);0,037;(302.439, 150.846, 191.350);(292.664, 194.598, 163.502);-0,9769424;(0.779, 0.388, 0.493);(0.755, 0.502, 0.422)
R;(0.954, 1.250, -13.291);(0.975, 1.248, -13.322);0,038;(302.967, 150.139, 191.954);(292.664, 194.598, 163.502);-0,975893;(0.779, 0.386, 0.494);(0.755, 0.502, 0.422)
R;(0.954, 1.250, -13.291);(0.975, 1.249, -13.322);0,038;(302.967, 150.139, 191.954);(292.575, 194.654, 163.442);-0,9758356;(0.779, 0.386, 0.494);(0.755, 0.502, 0.422)
R;(0.952, 1.246, -13.290);(0.975, 1.249, -13.322);0,039;(304.132, 149.674, 192.000);(292.575, 194.654, 163.442);-0,973882;(0.781, 0.384, 0.493);(0.755, 0.502, 0.422)
R;(0.951, 1.242, -13.288);(0.975, 1.243, -13.321);0,041;(307.066, 149.483, 191.594);(294.523, 193.532, 164.666);-0,9711527;(0.784, 0.382, 0.489);(0.757, 0.498, 0.423)
R;(0.951, 1.242, -13.288);(0.975, 1.238, -13.321);0,041;(307.066, 149.483, 191.594);(296.286, 192.668, 165.622);-0,9724131;(0.784, 0.382, 0.489);(0.759, 0.494, 0.424)
R;(0.952, 1.246, -13.288);(0.975, 1.238, -13.321);0,041;(308.367, 150.577, 190.505);(296.286, 192.668, 165.622);-0,9716955;(0.786, 0.384, 0.485);(0.759, 0.494, 0.424)
R;(0.952, 1.246, -13.288);(0.975, 1.244, -13.321);0,041;(308.367, 150.577, 190.505);(294.365, 193.616, 164.573);-0,9700906;(0.786, 0.384, 0.485);(0.757, 0.498, 0.423)
R;(0.951, 1.246, -13.287);(0.975, 1.244, -13.321);0,042;(310.375, 151.019, 189.501);(294.365, 193.616, 164.573);-0,9670894;(0.788, 0.384, 0.481);(0.757, 0.498, 0.423)
