L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
L;(1.008, 1.265, -12.997);(0.986, 1.194, -13.022);0,078;(73.254, 186.937, 205.336);(56.508, 195.260, 215.471);0,98868;(0.255, 0.651, 0.715);(0.191, 0.659, 0.727)
R;(0.975, 1.362, -13.331);(0.992, 1.363, -13.328);0,018;(302.227, 353.141, 358.154);(323.788, 348.281, 354.518);-0,9799886;(0.515, 0.602, 0.610);(0.546, 0.587, 0.598)
L;(1.008, 1.265, -12.997);(0.986, 1.192, -13.023);0,080;(73.254, 186.937, 205.336);(55.842, 194.991, 215.148);0,9878491;(0.255, 0.651, 0.715);(0.189, 0.659, 0.728)
R;(0.975, 1.360, -13.331);(0.992, 1.363, -13.328);0,018;(299.174, 352.149, 359.774);(323.788, 348.281, 354.518);-0,974277;(0.511, 0.601, 0.614);(0.546, 0.587, 0.598)
L;(1.010, 1.272, -12.994);(0.986, 1.192, -13.023);0,088;(75.111, 186.642, 204.911);(55.842, 194.991, 215.148);0,9852685;(0.262, 0.650, 0.714);(0.189, 0.659, 0.728)
R;(0.975, 1.360, -13.331);(0.992, 1.361, -13.329);0,017;(299.174, 352.149, 359.774);(323.203, 348.191, 354.670);-0,9753862;(0.511, 0.601, 0.614);(0.545, 0.587, 0.598)
L;(1.010, 1.272, -12.994);(0.986, 1.194, -13.022);0,086;(75.111, 186.642, 204.911);(56.420, 195.224, 215.428);0,9860737;(0.262, 0.650, 0.714);(0.191, 0.659, 0.727)
R;(0.975, 1.359, -13.332);(0.992, 1.361, -13.329);0,017;(297.767, 351.255, 0.902);(323.203, 348.191, 354.670);-0,9725704;(0.647, 0.763, 0.002);(0.545, 0.587, 0.598)
L;(1.010, 1.276, -12.993);(0.986, 1.194, -13.022);0,090;(76.179, 186.298, 204.465);(56.420, 195.224, 215.428);0,9844983;(0.266, 0.649, 0.713);(0.191, 0.659, 0.727)
R;(0.975, 1.359, -13.332);(0.992, 1.360, -13.330);0,017;(297.767, 351.255, 0.902);(322.821, 348.131, 354.770);-0,9733211;(0.647, 0.763, 0.002);(0.545, 0.587, 0.599)
L;(1.010, 1.276, -12.993);(0.986, 1.195, -13.022);0,089;(76.179, 186.298, 204.465);(56.796, 195.380, 215.615);0,9850383;(0.266, 0.649, 0.713);(0.192, 0.659, 0.727)
R;(0.975, 1.357, -13.334);(0.992, 1.360, -13.330);0,018;(296.778, 350.501, 1.831);(322.821, 348.131, 354.770);-0,9712487;(0.646, 0.763, 0.004);(0.545, 0.587, 0.599)
L;(1.010, 1.281, -12.993);(0.986, 1.195, -13.022);0,094;(77.318, 185.233, 203.332);(56.796, 195.380, 215.615);0,9832371;(0.271, 0.648, 0.712);(0.192, 0.659, 0.727)
R;(0.975, 1.357, -13.334);(0.992, 1.358, -13.331);0,017;(296.778, 350.501, 1.831);(322.178, 348.027, 354.941);-0,9725424;(0.646, 0.763, 0.004);(0.544, 0.588, 0.599)
L;(1.010, 1.281, -12.993);(0.986, 1.197, -13.021);0,092;(77.318, 185.233, 203.332);(57.429, 195.652, 215.938);0,9841779;(0.271, 0.648, 0.712);(0.193, 0.659, 0.727)
R;(0.976, 1.354, -13.337);(0.992, 1.358, -13.331);0,018;(296.076, 350.510, 2.176);(322.178, 348.027, 354.941);-0,9709396;(0.645, 0.764, 0.005);(0.544, 0.588, 0.599)
L;(1.011, 1.285, -12.992);(0.986, 1.197, -13.021);0,096;(78.369, 184.887, 202.987);(57.429, 195.652, 215.938);0,9825699;(0.274, 0.648, 0.711);(0.193, 0.659, 0.727)
R;(0.976, 1.351, -13.340);(0.992, 1.354, -13.333);0,018;(293.733, 349.017, 4.153);(320.928, 347.814, 355.282);-0,9683611;(0.644, 0.765, 0.009);(0.542, 0.588, 0.600)
L;(1.012, 1.294, -12.990);(0.986, 1.200, -13.020);0,102;(80.577, 182.951, 201.047);(58.659, 196.214, 216.602);0,9808739;(0.284, 0.645, 0.709);(0.197, 0.658, 0.727)
R;(0.976, 1.351, -13.340);(0.992, 1.350, -13.336);0,017;(293.733, 349.017, 4.153);(319.589, 347.571, 355.662);-0,9711497;(0.644, 0.765, 0.009);(0.541, 0.588, 0.602)
L;(1.012, 1.294, -12.990);(0.986, 1.204, -13.019);0,098;(80.577, 182.951, 201.047);(59.972, 196.872, 217.366);0,9829305;(0.284, 0.645, 0.709);(0.200, 0.658, 0.726)
R;(0.977, 1.350, -13.340);(0.992, 1.350, -13.336);0,016;(292.145, 346.063, 7.297);(319.589, 347.571, 355.662);-0,9674518;(0.645, 0.764, 0.016);(0.541, 0.588, 0.602)
L;(1.012, 1.299, -12.990);(0.986, 1.204, -13.019);0,103;(81.727, 180.552, 198.561);(59.972, 196.872, 217.366);0,9809356;(0.291, 0.644, 0.708);(0.200, 0.658, 0.726)
R;(0.977, 1.350, -13.340);(0.992, 1.350, -13.336);0,016;(292.145, 346.063, 7.297);(319.508, 347.556, 355.686);-0,9676276;(0.645, 0.764, 0.016);(0.541, 0.588, 0.602)
L;(1.012, 1.299, -12.990);(0.986, 1.204, -13.018);0,103;(81.727, 180.552, 198.561);(60.051, 196.914, 217.414);0,9810628;(0.291, 0.644, 0.708);(0.201, 0.658, 0.726)
R;(0.977, 1.348, -13.342);(0.992, 1.350, -13.336);0,017;(290.791, 344.963, 8.516);(319.508, 347.556, 355.686);-0,9645173;(0.644, 0.764, 0.019);(0.541, 0.588, 0.602)
L;(1.013, 1.304, -12.990);(0.986, 1.204, -13.018);0,108;(82.996, 176.889, 194.832);(60.051, 196.914, 217.414);0,9787018;(0.301, 0.641, 0.706);(0.201, 0.658, 0.726)
R;(0.977, 1.348, -13.342);(0.992, 1.347, -13.337);0,016;(290.791, 344.963, 8.516);(318.642, 347.389, 355.940);-0,9664605;(0.644, 0.764, 0.019);(0.539, 0.588, 0.603)
L;(1.013, 1.304, -12.990);(0.986, 1.206, -13.018);0,105;(82.996, 176.889, 194.832);(60.899, 197.375, 217.945);0,980114;(0.301, 0.641, 0.706);(0.203, 0.657, 0.726)
R;(0.976, 1.345, -13.345);(0.992, 1.347, -13.337);0,018;(289.420, 344.134, 9.467);(318.642, 347.389, 355.940);-0,9633123;(0.644, 0.765, 0.021);(0.539, 0.588, 0.603)
L;(1.013, 1.309, -12.989);(0.986, 1.206, -13.018);0,110;(84.407, 172.762, 190.676);(60.899, 197.375, 217.945);0,9775364;(0.312, 0.638, 0.704);(0.203, 0.657, 0.726)
R;(0.976, 1.345, -13.345);(0.992, 1.344, -13.339);0,017;(289.420, 344.134, 9.467);(317.669, 347.193, 356.235);-0,9655293;(0.644, 0.765, 0.021);(0.538, 0.588, 0.604)
L;(1.013, 1.309, -12.989);(0.986, 1.209, -13.017);0,107;(84.407, 172.762, 190.676);(61.849, 197.929, 218.576);0,9791612;(0.312, 0.638, 0.704);(0.205, 0.657, 0.725)
R;(0.977, 1.343, -13.346);(0.992, 1.344, -13.339);0,017;(287.316, 343.192, 10.717);(317.669, 347.193, 356.235);-0,9605531;(0.642, 0.767, 0.024);(0.538, 0.588, 0.604)
L;(1.013, 1.314, -12.989);(0.986, 1.209, -13.017);0,112;(85.877, 165.383, 183.295);(61.849, 197.929, 218.576);0,976334;(0.329, 0.633, 0.701);(0.205, 0.657, 0.725)
R;(0.977, 1.339, -13.351);(0.992, 1.342, -13.340);0,019;(284.198, 339.473, 15.031);(316.893, 347.029, 356.477);-0,954113;(0.642, 0.766, 0.034);(0.537, 0.588, 0.604)
L;(1.013, 1.323, -12.989);(0.986, 1.211, -13.016);0,119;(88.038, 122.508, 140.483);(62.607, 198.401, 219.109);0,9720383;(0.427, 0.594, 0.681);(0.207, 0.657, 0.725)
R;(0.977, 1.339, -13.351);(0.992, 1.337, -13.342);0,018;(284.198, 339.473, 15.031);(315.190, 346.645, 357.030);-0,9584195;(0.642, 0.766, 0.034);(0.535, 0.588, 0.606)
L;(1.013, 1.323, -12.989);(0.986, 1.215, -13.015);0,114;(88.038, 122.508, 140.483);(64.260, 199.538, 220.380);0,9751924;(0.427, 0.594, 0.681);(0.211, 0.656, 0.725)
R;(0.977, 1.339, -13.350);(0.992, 1.337, -13.342);0,018;(284.307, 336.643, 17.824);(315.190, 346.645, 357.030);-0,9581237;(0.645, 0.763, 0.040);(0.535, 0.588, 0.606)
L;(1.013, 1.323, -12.990);(0.986, 1.215, -13.015);0,114;(87.992, 123.070, 141.162);(64.260, 199.538, 220.380);0,9752693;(0.425, 0.595, 0.682);(0.211, 0.656, 0.725)
R;(0.977, 1.339, -13.350);(0.992, 1.338, -13.342);0,018;(284.307, 336.643, 17.824);(315.483, 346.713, 356.932);-0,957395;(0.645, 0.763, 0.040);(0.535, 0.588, 0.606)
L;(1.013, 1.323, -12.990);(0.986, 1.215, -13.015);0,115;(87.992, 123.070, 141.162);(63.977, 199.332, 220.151);0,9747441;(0.425, 0.595, 0.682);(0.211, 0.656, 0.725)
R;(0.977, 1.335, -13.355);(0.992, 1.338, -13.342);0,020;(281.603, 330.920, 24.053);(315.483, 346.713, 356.932);-0,9494238;(0.647, 0.760, 0.055);(0.535, 0.588, 0.606)
L;(1.013, 1.333, -12.991);(0.986, 1.215, -13.015);0,124;(87.483, 61.689, 79.990);(63.977, 199.332, 220.151);0,9701265;(0.655, 0.462, 0.599);(0.211, 0.656, 0.725)
R;(0.977, 1.335, -13.355);(0.992, 1.332, -13.344);0,019;(281.603, 330.920, 24.053);(313.815, 346.308, 357.502);-0,9538751;(0.647, 0.760, 0.055);(0.533, 0.589, 0.608)
L;(1.013, 1.333, -12.991);(0.986, 1.219, -13.014);0,119;(87.483, 61.689, 79.990);(65.588, 200.574, 221.524);0,9733288;(0.655, 0.462, 0.599);(0.214, 0.656, 0.724)
R;(0.977, 1.331, -13.359);(0.992, 1.332, -13.344);0,021;(280.745, 330.112, 25.074);(313.815, 346.308, 357.502);-0,9515802;(0.647, 0.760, 0.058);(0.533, 0.589, 0.608)
L;(1.013, 1.338, -12.991);(0.986, 1.219, -13.014);0,124;(86.882, 48.245, 66.747);(65.588, 200.574, 221.524);0,9716595;(0.726, 0.403, 0.558);(0.214, 0.656, 0.724)
R;(0.977, 1.331, -13.359);(0.992, 1.328, -13.346);0,020;(280.745, 330.112, 25.074);(312.490, 345.959, 357.980);-0,9550535;(0.647, 0.760, 0.058);(0.532, 0.589, 0.609)
L;(1.013, 1.338, -12.991);(0.986, 1.223, -13.013);0,120;(86.882, 48.245, 66.747);(66.862, 201.692, 222.745);0,9741446;(0.726, 0.403, 0.558);(0.217, 0.655, 0.724)
R;(0.977, 1.327, -13.361);(0.992, 1.328, -13.346);0,022;(279.519, 328.498, 26.949);(312.490, 345.959, 357.980);-0,9517776;(0.647, 0.760, 0.062);(0.532, 0.589, 0.609)
L;(1.013, 1.343, -12.993);(0.986, 1.223, -13.013);0,125;(86.307, 38.173, 56.795);(66.862, 201.692, 222.745);0,9727215;(0.784, 0.347, 0.516);(0.217, 0.655, 0.724)
R;(0.977, 1.327, -13.361);(0.992, 1.324, -13.348);0,021;(279.519, 328.498, 26.949);(311.267, 345.614, 358.444);-0,954976;(0.647, 0.760, 0.062);(0.530, 0.589, 0.610)
L;(1.013, 1.343, -12.993);(0.986, 1.226, -13.012);0,121;(86.307, 38.173, 56.795);(68.029, 202.843, 223.991);0,9749726;(0.784, 0.347, 0.516);(0.220, 0.655, 0.723)
R;(0.977, 1.323, -13.364);(0.992, 1.324, -13.348);0,023;(278.377, 326.474, 29.152);(311.267, 345.614, 358.444);-0,9519436;(0.647, 0.759, 0.068);(0.530, 0.589, 0.610)
L;(1.013, 1.347, -12.994);(0.986, 1.226, -13.012);0,126;(85.364, 30.922, 49.474);(68.029, 202.843, 223.991);0,9729668;(0.826, 0.299, 0.478);(0.220, 0.655, 0.723)
R;(0.976, 1.316, -13.370);(0.992, 1.320, -13.349);0,027;(276.004, 315.072, 40.832);(310.012, 345.234, 358.945);-0,9479494;(0.656, 0.749, 0.097);(0.528, 0.589, 0.612)
L;(1.013, 1.358, -12.997);(0.986, 1.230, -13.012);0,132;(82.643, 28.091, 46.371);(69.219, 204.164, 225.410);0,969684;(0.836, 0.284, 0.469);(0.222, 0.655, 0.723)
R;(0.976, 1.316, -13.370);(0.992, 1.312, -13.352);0,025;(276.004, 315.072, 40.832);(307.651, 344.438, 359.966);-0,9542753;(0.656, 0.749, 0.097);(0.525, 0.588, 0.615)
L;(1.013, 1.358, -12.997);(0.986, 1.237, -13.011);0,125;(82.643, 28.091, 46.371);(71.425, 207.125, 228.555);0,9741316;(0.836, 0.284, 0.469);(0.226, 0.654, 0.722)
R;(0.976, 1.315, -13.371);(0.992, 1.312, -13.352);0,026;(275.617, 293.952, 62.405);(307.651, 344.438, 359.966);-0,9489675;(0.676, 0.721, 0.153);(0.525, 0.588, 0.615)
L;(1.013, 1.363, -12.999);(0.986, 1.237, -13.011);0,129;(80.925, 27.329, 45.438);(71.425, 207.125, 228.555);0,9706217;(0.836, 0.282, 0.470);(0.226, 0.654, 0.722)
R;(0.976, 1.315, -13.371);(0.992, 1.312, -13.352);0,026;(275.617, 293.952, 62.405);(307.359, 344.332, 0.099);-0,9497663;(0.676, 0.721, 0.153);(0.666, 0.746, 0.000)
L;(1.013, 1.363, -12.999);(0.986, 1.237, -13.011);0,129;(80.925, 27.329, 45.438);(71.694, 207.542, 228.994);0,971177;(0.836, 0.282, 0.470);(0.226, 0.654, 0.722)
R;(0.976, 1.311, -13.374);(0.992, 1.312, -13.352);0,027;(274.999, 281.131, 75.834);(307.359, 344.332, 0.099);-0,9456671;(0.687, 0.702, 0.189);(0.666, 0.746, 0.000)
L;(1.013, 1.367, -13.001);(0.986, 1.237, -13.011);0,133;(79.412, 25.106, 43.158);(71.694, 207.542, 228.994);0,9679841;(0.847, 0.268, 0.460);(0.226, 0.654, 0.722)
R;(0.976, 1.311, -13.374);(0.992, 1.308, -13.353);0,027;(274.999, 281.131, 75.834);(306.274, 343.920, 0.614);-0,9486946;(0.687, 0.702, 0.189);(0.665, 0.747, 0.001)
L;(1.013, 1.367, -13.001);(0.986, 1.241, -13.010);0,130;(79.412, 25.106, 43.158);(72.687, 209.212, 230.747);0,9701208;(0.847, 0.268, 0.460);(0.227, 0.654, 0.721)
R;(0.976, 1.307, -13.376);(0.992, 1.308, -13.353);0,028;(274.772, 270.565, 86.720);(306.274, 343.920, 0.614);-0,9459311;(0.695, 0.685, 0.219);(0.665, 0.747, 0.001)
L;(1.012, 1.371, -13.003);(0.986, 1.241, -13.010);0,134;(78.066, 22.046, 40.251);(72.687, 209.212, 230.747);0,9673755;(0.862, 0.243, 0.444);(0.227, 0.654, 0.721)
R;(0.976, 1.307, -13.376);(0.992, 1.304, -13.354);0,027;(274.772, 270.565, 86.720);(305.128, 343.453, 1.189);-0,949116;(0.695, 0.685, 0.219);(0.664, 0.748, 0.003)
L;(1.012, 1.371, -13.003);(0.986, 1.244, -13.010);0,130;(78.066, 22.046, 40.251);(73.719, 211.202, 232.827);0,9696658;(0.862, 0.243, 0.444);(0.228, 0.654, 0.721)
R;(0.975, 1.303, -13.378);(0.992, 1.304, -13.354);0,030;(274.742, 262.936, 94.330);(305.128, 343.453, 1.189);-0,947482;(0.701, 0.671, 0.241);(0.664, 0.748, 0.003)
L;(1.012, 1.375, -13.004);(0.986, 1.244, -13.010);0,134;(76.880, 19.686, 38.200);(73.719, 211.202, 232.827);0,9673212;(0.873, 0.224, 0.434);(0.228, 0.654, 0.721)
R;(0.974, 1.294, -13.381);(0.992, 1.300, -13.355);0,033;(274.969, 237.290, 119.801);(303.855, 342.893, 1.869);-0,9455678;(0.719, 0.620, 0.313);(0.663, 0.748, 0.004)
L;(1.012, 1.383, -13.007);(0.986, 1.248, -13.010);0,138;(74.846, 17.354, 36.496);(74.841, 213.739, 235.461);0,9657879;(0.880, 0.204, 0.429);(0.229, 0.654, 0.721)
R;(0.974, 1.294, -13.381);(0.992, 1.292, -13.357);0,031;(274.969, 237.290, 119.801);(301.483, 341.713, 3.271);-0,9521133;(0.719, 0.620, 0.313);(0.662, 0.750, 0.007)
L;(1.012, 1.383, -13.007);(0.986, 1.254, -13.010);0,131;(74.846, 17.354, 36.496);(76.840, 219.637, 241.543);0,9706136;(0.880, 0.204, 0.429);(0.229, 0.655, 0.720)
R;(0.973, 1.291, -13.383);(0.992, 1.292, -13.357);0,033;(276.243, 228.330, 128.814);(301.483, 341.713, 3.271);-0,9483926;(0.725, 0.600, 0.338);(0.662, 0.750, 0.007)
L;(1.012, 1.387, -13.009);(0.986, 1.254, -13.010);0,135;(73.826, 17.735, 37.175);(76.840, 219.637, 241.543);0,9684821;(0.873, 0.210, 0.440);(0.229, 0.655, 0.720)
R;(0.973, 1.291, -13.383);(0.992, 1.289, -13.357);0,032;(276.243, 228.330, 128.814);(300.701, 341.278, 3.778);-0,950555;(0.725, 0.600, 0.338);(0.661, 0.750, 0.008)
L;(1.012, 1.387, -13.009);(0.986, 1.257, -13.010);0,133;(73.826, 17.735, 37.175);(77.465, 222.003, 243.970);0,9700404;(0.873, 0.210, 0.440);(0.229, 0.655, 0.720)
R;(0.973, 1.291, -13.383);(0.992, 1.289, -13.357);0,032;(276.243, 228.330, 128.814);(300.701, 341.278, 3.778);-0,950555;(0.725, 0.600, 0.338);(0.661, 0.750, 0.008)
L;(1.012, 1.387, -13.009);(0.986, 1.257, -13.010);0,133;(73.826, 17.735, 37.175);(77.465, 222.003, 243.970);0,9700404;(0.873, 0.210, 0.440);(0.229, 0.655, 0.720)
R;(0.971, 1.287, -13.384);(0.992, 1.289, -13.357);0,034;(277.458, 218.732, 138.665);(300.701, 341.278, 3.778);-0,9459411;(0.731, 0.576, 0.365);(0.661, 0.750, 0.008)
L;(1.012, 1.392, -13.012);(0.986, 1.257, -13.010);0,137;(72.784, 19.564, 38.947);(77.465, 222.003, 243.970);0,9676173;(0.858, 0.231, 0.459);(0.229, 0.655, 0.720)
R;(0.972, 1.280, -13.387);(0.992, 1.286, -13.358);0,036;(279.718, 206.779, 151.367);(299.800, 340.746, 4.393);-0,9399109;(0.737, 0.545, 0.399);(0.661, 0.751, 0.010)
L;(1.011, 1.399, -13.017);(0.986, 1.259, -13.010);0,143;(70.241, 20.302, 39.270);(78.156, 225.041, 247.078);0,9636874;(0.846, 0.245, 0.473);(0.228, 0.656, 0.720)
R;(0.972, 1.280, -13.387);(0.992, 1.279, -13.359);0,035;(279.718, 206.779, 151.367);(297.853, 339.467, 5.854);-0,9456568;(0.737, 0.545, 0.399);(0.659, 0.752, 0.013)
L;(1.011, 1.399, -13.017);(0.986, 1.265, -13.010);0,137;(70.241, 20.302, 39.270);(79.517, 232.963, 255.152);0,9677101;(0.846, 0.245, 0.473);(0.224, 0.657, 0.720)
R;(0.971, 1.278, -13.388);(0.992, 1.279, -13.359);0,037;(279.237, 209.239, 148.832);(297.853, 339.467, 5.854);-0,9473901;(0.736, 0.552, 0.392);(0.659, 0.752, 0.013)
L;(1.011, 1.399, -13.018);(0.986, 1.265, -13.010);0,137;(70.237, 19.724, 38.617);(79.517, 232.963, 255.152);0,9677793;(0.851, 0.239, 0.468);(0.224, 0.657, 0.720)
R;(0.971, 1.278, -13.388);(0.992, 1.277, -13.359);0,037;(279.237, 209.239, 148.832);(297.360, 339.110, 6.257);-0,9487829;(0.736, 0.552, 0.392);(0.659, 0.752, 0.014)
L;(1.011, 1.399, -13.018);(0.986, 1.267, -13.010);0,135;(70.237, 19.724, 38.617);(79.826, 235.309, 257.537);0,9687572;(0.851, 0.239, 0.468);(0.223, 0.658, 0.720)
R;(0.972, 1.275, -13.388);(0.992, 1.277, -13.359);0,035;(281.141, 205.730, 152.646);(297.360, 339.110, 6.257);-0,9432625;(0.739, 0.541, 0.401);(0.659, 0.752, 0.014)
L;(1.010, 1.401, -13.020);(0.986, 1.267, -13.010);0,137;(68.478, 16.711, 35.551);(79.826, 235.309, 257.537);0,9654903;(0.867, 0.212, 0.450);(0.223, 0.658, 0.720)
R;(0.970, 1.267, -13.390);(0.992, 1.275, -13.359);0,039;(283.670, 198.318, 160.408);(296.723, 338.628, 6.798);-0,9364619;(0.744, 0.520, 0.420);(0.659, 0.752, 0.015)
L;(1.010, 1.405, -13.023);(0.986, 1.268, -13.010);0,140;(65.245, 14.077, 32.935);(80.199, 238.558, 260.835);0,9600762;(0.877, 0.189, 0.442);(0.221, 0.658, 0.720)
R;(0.970, 1.267, -13.390);(0.992, 1.268, -13.360);0,038;(283.670, 198.318, 160.408);(294.783, 336.987, 8.619);-0,9424352;(0.744, 0.520, 0.420);(0.658, 0.753, 0.019)
L;(1.010, 1.405, -13.023);(0.986, 1.274, -13.011);0,134;(65.245, 14.077, 32.935);(81.112, 250.050, 272.481);0,9644858;(0.877, 0.189, 0.442);(0.214, 0.660, 0.720)
R;(0.969, 1.262, -13.390);(0.992, 1.268, -13.360);0,039;(284.780, 193.510, 165.166);(294.783, 336.987, 8.619);-0,9383904;(0.746, 0.507, 0.433);(0.658, 0.753, 0.019)
L;(1.009, 1.407, -13.025);(0.986, 1.274, -13.011);0,136;(63.342, 13.192, 31.960);(81.112, 250.050, 272.481);0,9603564;(0.878, 0.183, 0.443);(0.214, 0.660, 0.720)
R;(0.969, 1.262, -13.390);(0.992, 1.264, -13.360);0,038;(284.780, 193.510, 165.166);(293.629, 335.867, 9.847);-0,941947;(0.746, 0.507, 0.433);(0.658, 0.753, 0.022)
L;(1.009, 1.407, -13.025);(0.986, 1.278, -13.011);0,133;(63.342, 13.192, 31.960);(81.460, 257.955, 280.478);0,9630327;(0.878, 0.183, 0.443);(0.209, 0.662, 0.720)
R;(0.968, 1.257, -13.390);(0.992, 1.264, -13.360);0,040;(285.641, 191.305, 167.232);(293.629, 335.867, 9.847);-0,9392874;(0.747, 0.500, 0.437);(0.658, 0.753, 0.022)
L;(1.009, 1.410, -13.027);(0.986, 1.278, -13.011);0,135;(61.490, 13.000, 31.700);(81.460, 257.955, 280.478);0,958777;(0.874, 0.185, 0.450);(0.209, 0.662, 0.720)
R;(0.968, 1.257, -13.390);(0.992, 1.259, -13.360);0,039;(285.641, 191.305, 167.232);(292.396, 334.525, 11.305);-0,9430838;(0.747, 0.500, 0.437);(0.658, 0.753, 0.025)
L;(1.009, 1.410, -13.027);(0.986, 1.281, -13.012);0,131;(61.490, 13.000, 31.700);(81.638, 267.027, 289.648);0,9617159;(0.874, 0.185, 0.450);(0.203, 0.664, 0.720)
R;(0.968, 1.251, -13.390);(0.992, 1.259, -13.360);0,040;(286.680, 187.500, 170.931);(292.396, 334.525, 11.305);-0,9395558;(0.749, 0.490, 0.446);(0.658, 0.753, 0.025)
L;(1.009, 1.412, -13.029);(0.986, 1.281, -13.012);0,134;(59.950, 12.818, 31.535);(81.638, 267.027, 289.648);0,9581626;(0.870, 0.186, 0.457);(0.203, 0.664, 0.720)
R;(0.968, 1.251, -13.390);(0.992, 1.254, -13.360);0,039;(286.680, 187.500, 170.931);(291.111, 332.936, 13.015);-0,9435288;(0.749, 0.490, 0.446);(0.658, 0.752, 0.029)
L;(1.009, 1.412, -13.029);(0.986, 1.285, -13.012);0,130;(59.950, 12.818, 31.535);(81.590, 276.749, 299.476);0,961277;(0.870, 0.186, 0.457);(0.196, 0.665, 0.720)
R;(0.966, 1.247, -13.390);(0.992, 1.254, -13.360);0,040;(287.916, 187.944, 170.843);(291.111, 332.936, 13.015);-0,9399552;(0.750, 0.490, 0.445);(0.658, 0.752, 0.029)
L;(1.009, 1.414, -13.029);(0.986, 1.285, -13.012);0,132;(58.350, 11.826, 30.923);(81.590, 276.749, 299.476);0,9578904;(0.870, 0.176, 0.461);(0.196, 0.665, 0.720)
R;(0.965, 1.240, -13.389);(0.992, 1.250, -13.360);0,041;(290.646, 186.463, 173.004);(290.097, 331.515, 14.534);-0,9345443;(0.753, 0.483, 0.448);(0.658, 0.752, 0.033)
L;(1.009, 1.417, -13.031);(0.986, 1.288, -13.013);0,132;(55.618, 9.997, 29.375);(81.380, 284.286, 307.096);0,95452;(0.873, 0.157, 0.461);(0.191, 0.667, 0.720)
R;(0.965, 1.240, -13.389);(0.992, 1.244, -13.360);0,040;(290.646, 186.463, 173.004);(288.476, 328.861, 17.345);-0,9398928;(0.753, 0.483, 0.448);(0.659, 0.751, 0.040)
L;(1.009, 1.417, -13.031);(0.986, 1.294, -13.014);0,126;(55.618, 9.997, 29.375);(80.743, 295.470, 318.416);0,958823;(0.873, 0.157, 0.461);(0.183, 0.669, 0.721)
R;(0.965, 1.239, -13.389);(0.992, 1.244, -13.360);0,040;(290.264, 185.967, 173.342);(288.476, 328.861, 17.345);-0,940974;(0.752, 0.482, 0.449);(0.659, 0.751, 0.040)
L;(1.009, 1.417, -13.032);(0.986, 1.294, -13.014);0,127;(56.071, 10.545, 29.606);(80.743, 295.470, 318.416);0,9596512;(0.872, 0.164, 0.461);(0.183, 0.669, 0.721)
R;(0.965, 1.239, -13.389);(0.992, 1.243, -13.360);0,040;(290.264, 185.967, 173.342);(288.286, 328.515, 17.710);-0,9415864;(0.752, 0.482, 0.449);(0.659, 0.751, 0.040)
L;(1.009, 1.417, -13.032);(0.986, 1.294, -13.014);0,126;(56.071, 10.545, 29.606);(80.645, 296.686, 319.648);0,9601372;(0.872, 0.164, 0.461);(0.182, 0.669, 0.721)
R;(0.965, 1.239, -13.389);(0.992, 1.243, -13.360);0,040;(290.264, 185.967, 173.342);(288.286, 328.515, 17.710);-0,9415864;(0.752, 0.482, 0.449);(0.659, 0.751, 0.040)
L;(1.009, 1.417, -13.032);(0.986, 1.294, -13.014);0,126;(56.071, 10.545, 29.606);(80.645, 296.686, 319.648);0,9601372;(0.872, 0.164, 0.461);(0.182, 0.669, 0.721)
R;(0.964, 1.229, -13.387);(0.992, 1.243, -13.360);0,042;(292.021, 184.376, 174.563);(288.286, 328.515, 17.710);-0,9367489;(0.755, 0.476, 0.451);(0.659, 0.751, 0.040)
L;(1.008, 1.421, -13.036);(0.986, 1.294, -13.014);0,130;(53.980, 11.036, 29.451);(80.645, 296.686, 319.648);0,9548488;(0.864, 0.177, 0.471);(0.182, 0.669, 0.721)
R;(0.962, 1.223, -13.384);(0.992, 1.235, -13.359);0,041;(295.203, 183.891, 174.428);(286.278, 324.221, 22.205);-0,9351938;(0.759, 0.473, 0.448);(0.661, 0.749, 0.051)
L;(1.007, 1.425, -13.041);(0.986, 1.301, -13.016);0,129;(52.036, 11.479, 29.145);(79.344, 308.236, 331.375);0,955332;(0.857, 0.189, 0.480);(0.173, 0.671, 0.721)
R;(0.962, 1.223, -13.384);(0.992, 1.230, -13.358);0,041;(295.203, 183.891, 174.428);(284.977, 320.646, 25.918);-0,9399028;(0.759, 0.473, 0.448);(0.663, 0.746, 0.060)
L;(1.007, 1.425, -13.041);(0.986, 1.305, -13.017);0,124;(52.036, 11.479, 29.145);(78.259, 314.459, 337.719);0,9589918;(0.857, 0.189, 0.480);(0.167, 0.672, 0.722)
R;(0.960, 1.221, -13.384);(0.992, 1.230, -13.358);0,042;(295.014, 182.555, 175.622);(284.977, 320.646, 25.918);-0,9401734;(0.759, 0.469, 0.452);(0.663, 0.746, 0.060)
L;(1.007, 1.425, -13.040);(0.986, 1.305, -13.017);0,123;(51.825, 10.610, 28.604);(78.259, 314.459, 337.719);0,9589586;(0.862, 0.176, 0.476);(0.167, 0.672, 0.722)
R;(0.960, 1.221, -13.384);(0.992, 1.228, -13.358);0,042;(295.014, 182.555, 175.622);(284.495, 319.101, 27.515);-0,9419211;(0.759, 0.469, 0.452);(0.664, 0.745, 0.064)
